player_id,player_name,round,predicted_points,actual_points
160,Minteh,4,3.15,6
329,Wilson,4,3.137,1
387,Szoboszlai,4,3.123,3
517,Anderson,4,3.082,4
469,Pope,4,3.066,8
200,Anthony,4,3.054,3
457,Casemiro,4,3.053,1
85,Adams,4,3.032,1
271,Kamada,4,3.025,3
83,O.Dango,4,3.025,1
192,Hartman,4,2.981,4
384,Gakpo,4,2.97,3
493,Longstaff,4,2.956,2
317,Andersen,4,2.947,10
525,Wood,4,2.932,1
84,Tavernier,4,2.927,2
238,Estêvão,4,2.897,0
100,Kroupi.Jr,4,2.8760000000000003,0
423,N.Gonzalez,4,2.875,1
151,Van Hecke,4,2.872,3
373,Virgil,4,2.867,8
565,Vicario,4,2.854,8
342,Bogle,4,2.837,2
436,De Ligt,4,2.8280000000000003,1
67,Petrović,4,2.826,2
47,Rogers,4,2.809,3
452,Amad,4,2.79,2
220,Sánchez,4,2.785,2
20,Trossard,4,2.7620000000000005,4
515,Gibbs-White,4,2.751,2
90,Scott,4,2.7150000000000003,9
350,Aaronson,4,2.714,5
470,Dúbravka,4,2.693,3
354,Ampadu,4,2.6800000000000006,4
50,Buendía,4,2.67,2
547,E.Le Fée,4,2.635,0
491,Tonali,4,2.629,3
324,Iwobi,4,2.619,3
585,Bentancur,4,2.591,0
291,Tarkowski,4,2.577,8
553,Talbi,4,2.561,3
121,Damsgaard,4,2.527,0
86,Brooks,4,2.523,1
374,Konaté,4,2.5090000000000003,9
113,Van den Berg,4,2.493,1
485,Gordon,4,2.487,0
643,André,4,2.4680000000000004,1
593,P.M.Sarr,4,2.414,8
48,Tielemans,4,2.411,1
322,Tete,4,2.373,6
490,Joelinton,4,2.369,3
253,Henderson,4,2.361,6
676,Ugochukwu,4,2.3560000000000003,-1
54,McGinn,4,2.2960000000000003,3
476,Burn,4,2.294,6
603,Diouf,4,2.287,1
40,Mings,4,2.2830000000000004,9
106,Collins,4,2.278,3
474,Schär,4,2.271,8
129,Yarmoliuk,4,2.235,3
502,Sels,4,2.235,1
708,M.Fernandes,4,2.224,2
418,Doku,4,2.218,10
32,Martinez,4,2.213,6
343,Struijk,4,2.2090000000000005,2
403,Gvardiol,4,2.196,6
575,Van de Ven,4,2.193,14
162,Gruda,4,2.193,1
453,Garnacho,4,2.189,1
337,Raúl,4,2.188,1
552,Sadiki,4,2.188,3
684,Thiaw,4,2.185,0
237,Enzo,4,2.175,4
669,Ndoye,4,2.1710000000000003,2
681,Šeško,4,2.147,2
6,Saliba,4,2.137,0
489,J.Murphy,4,2.128,6
64,Watkins,4,2.127,2
210,Tchaouna,4,2.123,3
146,Dunk,4,2.118,2
58,Kamara,4,2.108,0
450,Cunha,4,2.101,0
157,Mitoma,4,2.091,7
41,Pau,4,2.087,0
475,Botman,4,2.087,1
101,Kelleher,4,2.0780000000000003,2
287,Pickford,4,2.0780000000000003,6
685,Diakité,4,2.07,0
646,Gomes,4,2.069,3
38,Konsa,4,2.063,6
314,Leno,4,2.053,8
663,J.Arias,4,2.051,1
613,Souček,4,2.049,-2
427,Reijnders,4,2.049,3
166,Ayari,4,2.036,2
302,Gana,4,2.024,3
330,Berge,4,2.0,4
521,Sangaré,4,1.992,2
654,Strand Larsen,4,1.99,0
612,L.Paquetá,4,1.989,2
691,Calvert-Lewin,4,1.986,2
736,Donnarumma,4,1.965,6
97,Evanilson,4,1.965,5
600,Areola,4,1.961,0
124,Henderson,4,1.955,6
87,Christie,4,1.944,0
347,Gudmundsson,4,1.941,0
303,Garner,4,1.922,5
386,Mac Allister,4,1.921,1
661,Ekitiké,4,1.91,2
443,Shaw,4,1.851,1
569,Romero,4,1.845,12
217,Foster,4,1.814,2
207,Hannibal,4,1.814,1
191,Estève,4,1.812,4
365,Nmecha,4,1.81,1
382,Wirtz,4,1.81,3
348,Rodon,4,1.804,4
416,Bernardo,4,1.798,6
158,Georginio,4,1.786,1
424,Bobb,4,1.785,1
215,Flemming,4,1.7799999999999998,0
717,Xavi,4,1.748,6
666,Gyökeres,4,1.743,6
110,Kayode,4,1.7400000000000002,2
444,Yoro,4,1.737,1
636,S.Bueno,4,1.732,0
169,Gomez,4,1.723,0
709,Krejčí,4,1.723,1
22,Merino,4,1.687,3
588,Odobert,4,1.6810000000000005,1
500,Osula,4,1.6800000000000002,1
671,Wilson,4,1.659,1
209,Laurent,4,1.657,2
53,Malen,4,1.652,1
573,Spence,4,1.641,5
242,Dewsbury-Hall,4,1.6329999999999998,2
695,Tchatchoua,4,1.616,1
580,Johnson,4,1.607,1
627,Johnstone,4,1.6030000000000002,3
318,Bassey,4,1.6020000000000003,9
615,Summerville,4,1.6009999999999998,2
304,Iroegbunam,4,1.597,2
371,Kerkez,4,1.591,0
614,Ward-Prowse,4,1.588,2
606,Mavropanos,4,1.5740000000000005,3
442,Maguire,4,1.5719999999999998,1
415,Savinho,4,1.549,1
293,O'Brien,4,1.5459999999999998,6
139,Verbruggen,4,1.544,2
335,King,4,1.532,1
497,L.Miley,4,1.525,0
625,Füllkrug,4,1.52,0
332,Lukić,4,1.514,6
455,Mount,4,1.505,0
561,Mayenda,4,1.473,0
311,Beto,4,1.45,2
270,Hughes,4,1.448,3
431,Bayindir,4,1.4389999999999998,2
81,Kluivert,4,1.435,1
417,Cherki,4,1.421,0
419,Grealish,4,1.402,2
338,Muniz,4,1.386,2
108,Ajer,4,1.384,4
505,Milenković,4,1.358,1
633,H.Bueno,4,1.3370000000000002,4
167,Baleba,4,1.3290000000000002,0
605,Kilman,4,1.3059999999999998,1
358,Tanaka,4,1.2959999999999998,0
730,Brobbey,4,1.284,1
541,Reinildo,4,1.267,6
385,Chiesa,4,1.263,1
677,Guessand,4,1.235,1
665,Perri,4,1.232,0
187,Walker,4,1.23,2
440,Dalot,4,1.2120000000000002,0
659,Walker-Peters,4,1.211,1
584,Tel,4,1.21,3
506,Murillo,4,1.209,3
487,Barnes,4,1.208,3
148,F.Kadıoğlu,4,1.201,4
126,Jensen,4,1.193,2
77,Hill,4,1.193,2
232,Tosin,4,1.19,1
516,Hudson-Odoi,4,1.177,1
198,Tuanzebe,4,1.1759999999999995,0
693,Hutchinson,4,1.173,0
409,Stones,4,1.166,0
478,Trippier,4,1.163,8
366,A.Becker,4,1.161,6
202,Bruun Larsen,4,1.1469999999999998,0
586,Bergvall,4,1.146,11
405,Aké,4,1.145,1
190,Ekdal,4,1.144,4
635,R.Gomes,4,1.143,2
574,Udogie,4,1.136,1
414,Foden,4,1.1350000000000002,12
170,Milner,4,1.135,1
644,Bellegarde,4,1.129,1
610,Wan-Bissaka,4,1.125,0
410,Lewis,4,1.115,0
326,Adama,4,1.11,1
19,Martinelli,4,1.102,1
388,C.Jones,4,1.093,0
441,Dorgu,4,1.089,1
292,Mykolenko,4,1.088,0
331,Cairney,4,1.08,1
712,Yeremy,4,1.0710000000000002,3
724,Geertruida,4,1.0699999999999998,1
486,Elanga,4,1.068,1
543,Adingra,4,1.0619999999999998,3
716,Savona,4,1.0559999999999998,0
642,Hee Chan,4,1.055,2
621,Irving,4,1.052,1
128,Onyeka,4,1.043,0
499,Isak,4,1.042,0
44,Bogarde,4,1.0379999999999998,9
508,N.Williams,4,1.036,0
731,Kevin,4,1.035,1
353,James,4,1.032,1
459,Ugarte,4,1.03,4
356,Gruev,4,1.029,0
301,Alcaraz,4,1.014,0
413,Marmoush,4,1.013,0
145,De Cuyper,4,1.011,1
352,Harrison,4,1.009,1
438,Mazraoui,4,1.008,1
623,Potts,4,1.006,0
310,Barry,4,1.005,1
125,Janelt,4,1.004,0
526,Igor Jesus,4,1.0,0
325,Smith Rowe,4,1.0,1
697,Adli,4,0.998,1
55,Barkley,4,0.984,0
239,Gittens,4,0.981,1
458,Mainoo,4,0.978,1
180,Tzimas,4,0.975,1
246,Andrey Santos,4,0.967,0
522,Yates,4,0.966,1
10,Lewis-Skelly,4,0.951,1
276,Devenny,4,0.951,1
551,Rigg,4,0.949,1
123,Carvalho,4,0.948,7
720,Tolu,4,0.9469999999999998,2
252,Marc Guiu,4,0.942,0
284,Nketiah,4,0.938,0
682,Møller Wolfe,4,0.932,0
319,Castagne,4,0.927,0
662,Mosquera,4,0.927,7
39,Maatsen,4,0.924,0
272,Lerma,4,0.905,3
735,Traoré,4,0.902,0
733,Lammens,4,0.892,0
17,Ødegaard,4,0.89,1
73,Smith,4,0.877,0
726,Kolo Muani,4,0.8719999999999999,0
109,Henry,4,0.8699999999999999,1
721,Milosavljević,4,0.86,4
362,Piroe,4,0.853,0
88,Cook,4,0.841,1
718,S.Magassa,4,0.807,1
638,Hoever,4,0.807,0
250,Delap,4,0.8029999999999999,0
116,Hickey,4,0.7979999999999999,1
696,Kalimuendo,4,0.7979999999999998,1
376,Gomez,4,0.7939999999999999,0
391,Gannon-Doak,4,0.793,0
181,Kostoulas,4,0.787,0
570,Danso,4,0.783,1
367,Mamardashvili,4,0.78,0
107,Lewis-Potter,4,0.776,1
456,Sancho,4,0.766,0
25,Nwaneri,4,0.756,3
421,Rodrigo,4,0.7510000000000001,3
727,Chukwueze,4,0.7500000000000001,0
375,Bradley,4,0.731,0
637,Toti,4,0.729,2
645,Fer López,4,0.727,1
18,Madueke,4,0.696,3
631,Agbadou,4,0.693,4
544,Diarra,4,0.692,3
734,Bakwa,4,0.676,1
52,J.Ramsey,4,0.675,0
341,Darlow,4,0.6739999999999999,3
402,Aït-Nouri,4,0.666,0
466,Zirkzee,4,0.6540000000000001,1
199,Worrall,4,0.601,1
713,A.Jimenez,4,0.5690000000000001,0
321,J.Cuenca,4,0.5670000000000001,0
527,Awoniyi,4,0.547,0
680,Broja,4,0.5409999999999999,1
406,Khusanov,4,0.5269999999999999,8
634,Mosquera,4,0.517,2
511,Morato,4,0.509,1
686,Ngumoha,4,0.508,1
372,Robertson,4,0.501,1
149,Igor,4,0.497,0
24,Nørgaard,4,0.462,0
728,Röhl,4,0.457,1
244,Lavia,4,0.4569999999999999,0
370,Frimpong,4,0.4349999999999999,4
699,Douglas Luiz,4,0.4119999999999999,0
344,Bijol,4,0.398,0
679,Hermansen,4,0.3809999999999999,1
316,Robinson,4,0.378,0
392,Endo,4,0.372,0
494,Willock,4,0.369,1
609,Todibo,4,0.3419999999999999,0
707,Dibling,4,0.336,0
473,Hall,4,0.32,0
300,McNeil,4,0.3179999999999999,0
144,Coppola,4,0.3179999999999999,0
182,Trafford,4,0.315,0
719,Lindelöf,4,0.2619999999999999,1
591,Gray,4,0.238,0
197,Sonne,4,0.233,0
230,Fofana,4,0.2319999999999999,1
235,Palmer,4,0.225,7
706,Justin,4,0.217,0
618,G.Rodriguez,4,0.214,0
320,Diop,4,0.213,0
389,Elliott,4,0.209,1
507,Aina,4,0.204,0
678,Masuaku,4,0.18,0
243,George,4,0.175,0
725,Hincapie,4,0.174,0
27,Nelson,4,0.171,0
163,Hinshelwood,4,0.168,1
628,José Sá,4,0.16,0
607,N.Aguerd,4,0.152,0
152,Veltman,4,0.144,3
519,Dominguez,4,0.1399999999999999,0
510,Jair Cunha,4,0.129,0
351,Gnonto,4,0.1169999999999999,1
672,Hato,4,0.1049999999999999,0
596,Solanke,4,0.104,0
700,Dowman,4,0.1,0
426,McAtee,4,0.073,1
480,Lascelles,4,0.047,0
218,Barnes,4,0.037,0
221,Jörgensen,4,0.031,0
723,Canvot,4,0.02,0
98,Enes Ünal,4,0.019,0
422,Kovačić,4,0.01,0
749,Mané,4,0.009,0
626,Marshall,4,0.006,0
11,White,4,0.006,0
619,L.Guilherme,4,0.005,1
518,Jota,4,0.003,0
608,Scarles,4,0.003,0
732,Uche,4,0.002,1
294,Coleman,4,0.001,0
30,Havertz,4,0.001,0
206,Edwards,4,0.001,0
479,Krafth,4,0.0,0
524,Stamenic,4,0.0,0
481,A.Murphy,4,0.0,0
482,Ashby,4,0.0,0
523,Da Silva Moreira,4,0.0,0
520,O'Brien,4,0.0,0
542,Seelt,4,0.0,0
540,Pembele,4,0.0,0
539,O'Nien,4,0.0,0
538,Johnson,4,0.0,0
537,Huggins,4,0.0,0
483,Pivas,4,0.0,0
536,Hjelde,4,0.0,0
69,McKenna,4,0.0,0
558,Matete,4,0.0,0
566,Austin,4,0.0,0
68,Dennis,4,0.0,0
701,Rowe,4,0.0,0
688,Wright,4,0.0,0
689,Seung soo,4,0.0,0
247,D.Essugo,4,0.0,0
245,Mudryk,4,0.0,0
12,Zinchenko,4,0.0,0
528,Patterson,4,0.0,0
265,Kporha,4,0.0,0
264,Holding,4,0.0,0
263,Clyne,4,0.0,0
262,Chadi Riad,4,0.0,0
259,Sosa,4,0.0,0
503,C.Miguel,4,0.0,0
255,Matthews,4,0.0,0
254,Benitez,4,0.0,0
743,Emenalo,4,0.0,0
240,Nkunku,4,0.0,0
194,Jordan,4,0.0,0
193,Humphreys,4,0.0,0
189,Dodgson,4,0.0,0
188,Delcroix,4,0.0,0
492,Antoñito C.,4,0.0,0
186,Roberts,4,0.0,0
216,Amdouni,4,0.0,0
535,Cirkin,4,0.0,0
214,Trésor,4,0.0,0
213,Banel,4,0.0,0
212,Adewumi,4,0.0,0
211,A.Ramsey,4,0.0,0
674,Ramsdale,4,0.0,0
496,Kuol,4,0.0,0
501,Neave,4,0.0,0
498,White,4,0.0,0
495,Hayden,4,0.0,0
70,Paulsen,4,0.0,0
71,Zabarnyi,4,0.0,0
75,Akinmboni,4,0.0,0
534,Anderson,4,0.0,0
203,Boateng,4,0.0,0
533,Alese,4,0.0,0
530,Nna Noukeu,4,0.0,0
529,Moore,4,0.0,0
514,Boly,4,0.0,0
204,Churlinov,4,0.0,0
504,Turner,4,0.0,0
729,Cuiabano,4,0.0,0
509,David Carmo,4,0.0,0
512,O.Richards,4,0.0,0
513,Abbott,4,0.0,0
715,John,4,0.0,0
675,Gunn,4,0.0,0
248,Paez,4,0.0,0
227,Colwill,4,0.0,0
223,Slonina,4,0.0,0
222,Penders,4,0.0,0
251,N.Jackson,4,0.0,0
750,Rowswell,4,0.0,0
57,Dobbin,4,0.0,0
56,Barrenechea,4,0.0,0
650,Chirewa,4,0.0,0
703,Proctor,4,0.0,0
578,Vuskovic,4,0.0,0
590,Bryan,4,0.0,0
589,Solomon,4,0.0,0
587,Bissouma,4,0.0,0
583,Kulusevski,4,0.0,0
604,Emerson,4,0.0,0
602,Hegyi,4,0.0,0
601,Foderingham,4,0.0,0
751,Akhamrich,4,0.0,0
576,Phillips,4,0.0,0
572,Dragusin,4,0.0,0
702,Burrowes,4,0.0,0
745,Byfield,4,0.0,0
599,Scarlett,4,0.0,0
622,Orford,4,0.0,0
653,Hodge,4,0.0,0
652,Gonzalez,4,0.0,0
651,Edozie,4,0.0,0
747,Mayers,4,0.0,0
738,Fabianski,4,0.0,0
23,Fábio Vieira,4,0.0,0
4,Setford,4,0.0,0
9,Kiwior,4,0.0,0
2,Arrizabalaga,4,0.0,0
639,Meupiyou,4,0.0,0
184,Green,4,0.0,0
183,Weiss,4,0.0,0
710,Patterson,4,0.0,0
156,Tasker,4,0.0,0
155,Slater,4,0.0,0
154,Cashin,4,0.0,0
153,Webster,4,0.0,0
13,Clarke,4,0.0,0
3,Hein,4,0.0,0
201,Benson,4,0.0,0
196,Sambo,4,0.0,0
195,Lucas Pires,4,0.0,0
564,Rusyn,4,0.0,0
563,Luís Hemir,4,0.0,0
562,Abdullahi,4,0.0,0
559,Triantis,4,0.0,0
581,Maddison,4,0.0,0
579,Son,4,0.0,0
571,Davies,4,0.0,0
577,Takai,4,0.0,0
557,H.Jones,4,0.0,0
556,Ekwah,4,0.0,0
555,Browne,4,0.0,0
554,Ba,4,0.0,0
550,Poveda,4,0.0,0
549,Neil,4,0.0,0
548,Mundle,4,0.0,0
546,Aleksić,4,0.0,0
545,Roberts,4,0.0,0
66,Neto,4,0.0,0
567,Kinsky,4,0.0,0
598,Lankshear,4,0.0,0
168,Buonanotte,4,0.0,1
744,Oriola,4,0.0,0
179,Ferguson,4,0.0,0
177,Moran,4,0.0,0
704,Onyango,4,0.0,0
667,Aznou,4,0.0,0
285,Édouard,4,0.0,0
629,Bentley,4,0.0,0
62,Jimoh-Aloba,4,0.0,0
595,Olusesi,4,0.0,0
594,Min-hyeok,4,0.0,0
592,Moore,4,0.0,0
51,Iling Jr,4,0.0,0
49,Bailey,4,0.0,0
46,Yasin,4,0.0,0
45,Sousa,4,0.0,0
185,Hladký,4,0.0,0
65,Redmond,4,0.0,0
63,Young,4,0.0,0
752,Golambeckis,4,0.0,0
380,Ramsay,4,0.0,0
349,Schmidt,4,0.0,0
234,Anselmino,4,0.0,0
231,M.Sarr,4,0.0,0
274,Agbinone,4,0.0,0
269,Esse,4,0.0,0
268,Doucouré,4,0.0,0
290,Branthwaite,4,0.0,0
289,Tyrer,4,0.0,0
288,Travers,4,0.0,0
463,Kone,4,0.0,0
286,Marsh,4,0.0,0
748,Dasilva,4,0.0,0
137,Morgan,4,0.0,0
134,Trevitt,4,0.0,0
165,Sima,4,0.0,0
164,O'Riley,4,0.0,0
161,Enciso,4,0.0,0
737,Kusi-Asare,4,0.0,0
664,Lecomte,4,0.0,0
336,Reed,4,0.0,0
690,Cardines,4,0.0,0
103,Cox,4,0.0,0
102,Balcombe,4,0.0,0
133,Peart-Harris,4,0.0,0
132,Maghoma,4,0.0,0
131,Konak,4,0.0,0
130,Donovan,4,0.0,0
127,Nunes,4,0.0,0
379,R.Williams,4,0.0,0
378,Nallo,4,0.0,0
377,Tsimikas,4,0.0,0
383,Luis Díaz,4,0.0,0
368,Pécsi,4,0.0,0
741,Gray,4,0.0,0
122,Milambo,4,0.0,0
118,Meghoma,4,0.0,0
117,Ji-soo,4,0.0,0
150,Lamptey,4,0.0,0
147,Estupiñan,4,0.0,0
143,Boscagli,4,0.0,0
364,Mateo Joseph,4,0.0,0
363,Bamford,4,0.0,0
369,Woodman,4,0.0,0
35,Marschall,4,0.0,0
34,Gauci,4,0.0,0
33,M.Bizot,4,0.0,0
711,Harriman-Annous,4,0.0,0
640,Pedro Lima,4,0.0,0
60,Broggio,4,0.0,0
31,G.Jesus,4,0.0,0
28,Kabia,4,0.0,0
655,Fábio Silva,4,0.0,0
649,B.Traore,4,0.0,0
361,Gyabi,4,0.0,0
14,Kacurri,4,0.0,0
43,Alex Moreno,4,0.0,0
42,A.García,4,0.0,0
658,Fraser,4,0.0,0
657,Chiwome,4,0.0,0
656,Kalajdžić,4,0.0,0
611,Casey,4,0.0,0
61,Dendoncker,4,0.0,0
641,Pond,4,0.0,0
647,Guedes,4,0.0,0
15,Nichols,4,0.0,0
360,Gelhardt,4,0.0,0
359,Crew,4,0.0,0
357,Ramazani,4,0.0,0
355,Greenwood,4,0.0,0
334,Harris,4,0.0,0
333,Godo,4,0.0,0
327,Andreas,4,0.0,0
323,Amissah,4,0.0,0
346,Byram,4,0.0,0
345,Bornauw,4,0.0,0
616,Álvarez,4,0.0,0
339,Meslier,4,0.0,0
142,Scherpen,4,0.0,0
141,Rushworth,4,0.0,0
140,McGill,4,0.0,0
138,Steele,4,0.0,0
309,Metcalfe,4,0.0,0
308,Heath,4,0.0,0
307,Ebere,4,0.0,0
620,Earthy,4,0.0,0
617,Cornet,4,0.0,0
340,Cairns,4,0.0,0
472,Odysseas,4,0.0,0
471,Gillespie,4,0.0,0
135,Wissa,4,0.0,0
282,Umeh,4,0.0,0
281,Rodney,4,0.0,0
280,Ozoh,4,0.0,0
279,M.França,4,0.0,0
278,J.Rak-Sakyi,4,0.0,0
277,Ebiowei,4,0.0,0
275,Ahamada,4,0.0,0
104,Eyestone,4,0.0,0
175,Knight,4,0.0,0
174,Yalcouye,4,0.0,0
172,Watson,4,0.0,0
171,Sarmiento,4,0.0,0
435,Mee,4,0.0,0
434,Heaton,4,0.0,0
433,Harrison,4,0.0,0
114,Arthur,4,0.0,0
112,Roerslev,4,0.0,0
111,Pinnock,4,0.0,1
176,Mazilu,4,0.0,0
219,Obafemi,4,0.0,0
92,Faivre,4,0.0,0
91,Sinisterra,4,0.0,0
89,Philip,4,0.0,0
468,Wheatley,4,0.0,0
467,Obi,4,0.0,0
465,Højlund,4,0.0,0
464,Moorhouse,4,0.0,0
29,Sambi,4,0.0,0
484,Targett,4,0.0,0
445,Amass,4,0.0,0
432,Onana,4,0.0,0
742,McAidoo,4,0.0,0
462,J.Fletcher,4,0.0,0
461,Fitzgerald,4,0.0,0
460,Collyer,4,0.0,0
454,Antony,4,0.0,0
451,Rashford,4,0.0,0
448,Malacia,4,0.0,0
447,Heaven,4,0.0,0
446,Fredricson,4,0.0,0
208,Koleosho,4,0.0,0
692,Leoni,4,0.0,0
398,Danns,4,0.0,0
397,Darwin,4,0.0,0
396,Nyoni,4,0.0,0
395,Morton,4,0.0,0
394,McConnell,4,0.0,0
393,Bajcetic,4,0.0,0
412,Vitor Reis,4,0.0,0
306,Bates,4,0.0,0
305,Armstrong,4,0.0,0
420,Gündoğan,4,0.0,0
297,Dixon,4,0.0,0
296,Patterson,4,0.0,0
315,Benda,4,0.0,0
630,King,4,0.0,0
313,Sherif,4,0.0,0
312,Y.Chermiti,4,0.0,0
705,Campbell,4,0.0,0
159,March,4,0.0,0
404,Akanji,4,0.0,0
105,Valdimarsson,4,0.0,0
298,Welch,4,0.0,0
439,D.Leon,4,0.0,0
437,Martinez,4,0.0,0
80,Soler,4,0.0,1
79,Mepham,4,0.0,0
78,J.Araujo,4,0.0,0
76,Bevan,4,0.0,0
687,Rees-Dottin,4,0.0,0
401,Bettinelli,4,0.0,0
400,Ortega Moreno,4,0.0,0
740,Mfuni,4,0.0,0
746,Morrison,4,0.0,0
429,Phillips,4,0.0,0
428,Nypan,4,0.0,0
425,Echeverri,4,0.0,0
99,Adu-Adjei,4,0.0,0
96,Winterburn,4,0.0,0
95,Silcott-Duberry,4,0.0,0
94,Sadi,4,0.0,0
93,H.Traorè,4,0.0,0
115,Fredrick,4,0.0,0
399,Ederson M.,4,0.0,0
739,Mukasa,4,0.0,0
632,Doherty,4,-0.005,0
229,B.Badiashile,4,-0.256,0
